feature,coefficient,abs_coef
AMT_GOODS_PRICE,-0.8014311736296149,0.8014311736296149
AMT_CREDIT,0.6809491664120009,0.6809491664120009
ORGANIZATION_TYPE_Transport: type 3,0.41280587483132847,0.41280587483132847
ORGANIZATION_TYPE_Trade: type 2,-0.4055316745414836,0.4055316745414836
EXT_SOURCE_3,-0.4010963264508034,0.4010963264508034
ORGANIZATION_TYPE_Military,-0.3600327863438493,0.3600327863438493
ORGANIZATION_TYPE_Realtor,0.2846870165950405,0.2846870165950405
ORGANIZATION_TYPE_Construction,0.2768888061966472,0.2768888061966472
NAME_CONTRACT_TYPE_Revolving loans,-0.27250124948027354,0.27250124948027354
EXT_SOURCE_2,-0.25731755346297436,0.25731755346297436
OCCUPATION_TYPE_Low-skill Laborers,0.2529141723078823,0.2529141723078823
ORGANIZATION_TYPE_Industry: type 9,-0.2439705414331969,0.2439705414331969
ORGANIZATION_TYPE_Security Ministries,-0.23431657378507556,0.23431657378507556
ORGANIZATION_TYPE_Police,-0.20550269889102343,0.20550269889102343
FLAG_OWN_CAR_Y,-0.1963386008177203,0.1963386008177203
CODE_GENDER_F,-0.1956176239823986,0.1956176239823986
NAME_EDUCATION_TYPE_Lower secondary,0.19158788098026908,0.19158788098026908
EXT_SOURCE_MEAN,-0.19025471213713008,0.19025471213713008
OCCUPATION_TYPE_Accountants,-0.1841481991360203,0.1841481991360203
NAME_EDUCATION_TYPE_Higher education,-0.18236158212322462,0.18236158212322462
ORGANIZATION_TYPE_Bank,-0.17839670196279395,0.17839670196279395
NAME_HOUSING_TYPE_Office apartment,-0.17437235302594756,0.17437235302594756
ORGANIZATION_TYPE_Legal Services,0.16936881497931666,0.16936881497931666
NAME_CONTRACT_TYPE_Cash loans,0.16078430100640717,0.16078430100640717
ORGANIZATION_TYPE_Self-employed,0.16074231123753205,0.16074231123753205
ORGANIZATION_TYPE_Trade: type 6,-0.15341748134380642,0.15341748134380642
ORGANIZATION_TYPE_Industry: type 3,0.1510580121776479,0.1510580121776479
ORGANIZATION_TYPE_Hotel,-0.1473125297443099,0.1473125297443099
EXT_SOURCE_1,-0.14189991940121427,0.14189991940121427
EMPLOYED_YEARS,-0.13937505700662814,0.13937505700662814
ORGANIZATION_TYPE_Agriculture,0.1356711499390408,0.1356711499390408
NAME_EDUCATION_TYPE_Academic degree,-0.13136846269014688,0.13136846269014688
ORGANIZATION_TYPE_Telecom,0.12794241064641704,0.12794241064641704
AMT_INCOME_TOTAL,0.12460904003528765,0.12460904003528765
NAME_FAMILY_STATUS_Married,-0.12011137714362148,0.12011137714362148
ORGANIZATION_TYPE_Industry: type 12,-0.11951522579792677,0.11951522579792677
ORGANIZATION_TYPE_Restaurant,0.11923598637726476,0.11923598637726476
OCCUPATION_TYPE_Core staff,-0.11148359285703084,0.11148359285703084
NAME_HOUSING_TYPE_Rented apartment,0.108322473967828,0.108322473967828
ORGANIZATION_TYPE_School,-0.10820454645321616,0.10820454645321616
OCCUPATION_TYPE_IT staff,-0.10643514887023608,0.10643514887023608
OCCUPATION_TYPE_Private service staff,-0.1051822257459832,0.1051822257459832
ORGANIZATION_TYPE_Industry: type 5,-0.10283811288571222,0.10283811288571222
ORGANIZATION_TYPE_Advertising,0.10155341705178922,0.10155341705178922
ORGANIZATION_TYPE_Industry: type 1,0.10072655096437919,0.10072655096437919
OCCUPATION_TYPE_Drivers,0.0991324634959614,0.0991324634959614
EXT_SOURCE_1_MISSING,0.09909483981566092,0.09909483981566092
NAME_INCOME_TYPE_Pensioner,-0.09900675394379814,0.09900675394379814
OCCUPATION_TYPE_High skill tech staff,-0.09770965788426479,0.09770965788426479
ANNUITY_TO_INCOME,0.09753987657990114,0.09753987657990114
NAME_EDUCATION_TYPE_Secondary / secondary special,0.09266086207970374,0.09266086207970374
OBS_30_CNT_SOCIAL_CIRCLE,0.09090495649260805,0.09090495649260805
ORGANIZATION_TYPE_Business Entity Type 3,0.08770654592471416,0.08770654592471416
CODE_GENDER_M,0.08691190359135112,0.08691190359135112
OCCUPATION_TYPE_Security staff,0.08680706008719968,0.08680706008719968
OCCUPATION_TYPE_Secretaries,0.08498543257022284,0.08498543257022284
FLAG_OWN_CAR_N,0.08462165234385885,0.08462165234385885
NAME_EDUCATION_TYPE_Incomplete higher,-0.08223564672045423,0.08223564672045423
AMT_ANNUITY,0.07969152034254721,0.07969152034254721
OBS_60_CNT_SOCIAL_CIRCLE,-0.0790532571978114,0.0790532571978114
REGION_RATING_CLIENT,0.07786347391243373,0.07786347391243373
FLAG_OWN_REALTY_N,-0.07719283663647983,0.07719283663647983
ORGANIZATION_TYPE_Business Entity Type 2,0.07563788009592388,0.07563788009592388
ORGANIZATION_TYPE_Trade: type 1,0.0715152165746747,0.0715152165746747
ORGANIZATION_TYPE_Trade: type 7,0.07093478491356008,0.07093478491356008
NAME_TYPE_SUITE_Unknown,-0.0689488038249554,0.0689488038249554
NAME_FAMILY_STATUS_Widow,-0.06724974300124217,0.06724974300124217
NAME_HOUSING_TYPE_House / apartment,-0.06674808291763754,0.06674808291763754
NAME_HOUSING_TYPE_Municipal apartment,0.06385013121706347,0.06385013121706347
ORGANIZATION_TYPE_Emergency,-0.06343013003234911,0.06343013003234911
EXT_SOURCE_3_MISSING,0.062092037217900464,0.062092037217900464
NAME_INCOME_TYPE_Unemployed,0.06194218928275953,0.06194218928275953
ORGANIZATION_TYPE_Transport: type 1,-0.05823769399042628,0.05823769399042628
OCCUPATION_TYPE_Unknown,-0.05803367203010712,0.05803367203010712
"NAME_TYPE_SUITE_Spouse, partner",-0.057561266362426644,0.057561266362426644
ORGANIZATION_TYPE_Postal,0.05689407523964554,0.05689407523964554
NAME_TYPE_SUITE_Other_A,-0.05683142964677854,0.05683142964677854
DAYS_ID_PUBLISH_YEARS,-0.056624568466400876,0.056624568466400876
ORGANIZATION_TYPE_Trade: type 3,0.05184890396386724,0.05184890396386724
TOTAL_FLAGS_TRUE,-0.05037804230015942,0.05037804230015942
NAME_HOUSING_TYPE_With parents,-0.04816516742997168,0.04816516742997168
OWN_CAR_AGE,0.046731803506379475,0.046731803506379475
ORGANIZATION_TYPE_Transport: type 4,0.04612674122201323,0.04612674122201323
ORGANIZATION_TYPE_Culture,0.045995740917508084,0.045995740917508084
OCCUPATION_TYPE_Managers,-0.04582061719892084,0.04582061719892084
NAME_INCOME_TYPE_State servant,-0.044846259258881575,0.044846259258881575
DEF_60_CNT_SOCIAL_CIRCLE,0.04417207585331032,0.04417207585331032
ORGANIZATION_TYPE_Industry: type 7,-0.04380273639610888,0.04380273639610888
OCCUPATION_TYPE_Waiters/barmen staff,0.04336076715061212,0.04336076715061212
ORGANIZATION_TYPE_Industry: type 4,0.04278046902321022,0.04278046902321022
ORGANIZATION_TYPE_Trade: type 4,-0.041984702617999296,0.041984702617999296
NAME_FAMILY_STATUS_Civil marriage,0.04197099673649693,0.04197099673649693
AMT_REQ_CREDIT_BUREAU_QRT,-0.04157610979256541,0.04157610979256541
ORGANIZATION_TYPE_Services,-0.04088684345498834,0.04088684345498834
TOTALAREA_MODE,-0.04045558230037469,0.04045558230037469
NAME_INCOME_TYPE_Commercial associate,-0.03897066352476463,0.03897066352476463
ORGANIZATION_TYPE_Cleaning,0.038357301485366715,0.038357301485366715
